User,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Comedy,5,0,0,0,4,0,0,5,4,0,0,5,0,0,0,2,0,0,5,4,0,1,0,0,0,0,0,0,0
Mystery,1,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,5,0,2,1,4,1,0,0,0,0,0,0,0
Fantasy,0,4,0,0,0,3,3,0,1,0,0,0,4,0,0,0,5,2,1,1,0,0,0,4,0,5,3,0,0
Drama,3,0,1,0,5,0,0,0,0,0,0,4,0,4,0,5,0,0,0,0,1,0,0,0,0,0,0,0,4
Romance,0,0,0,0,3,0,0,0,2,0,0,4,0,0,0,4,0,0,1,2,1,0,0,0,0,0,0,0,0
Action,0,4,5,0,1,2,5,1,0,5,0,0,3,1,3,0,0,5,1,0,1,0,0,0,0,0,0,0,0
Sci-Fi,0,2,0,0,0,3,0,3,0,0,0,0,3,0,0,0,5,2,4,0,0,0,0,0,0,0,0,0,0
Documentary,0,0,0,3,0,0,0,4,0,2,2,0,0,0,4,2,0,0,4,0,3,3,0,0,0,0,0,0,3
History,0,0,0,4,0,0,0,0,0,3,2,0,2,0,5,0,0,3,0,0,3,4,4,0,0,0,0,5,0
Biography,3,0,1,0,5,0,0,4,4,0,0,3,0,5,0,2,0,0,2,4,0,0,0,0,3,0,0,0,0
Romcom,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
"Drama, Romance",1,3,2,0,0,3,0,0,0,2,0,2,0,3,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0
"Action, Sci-Fi",0,0,0,5,0,0,0,4,0,0,0,0,0,0,2,0,1,2,3,0,1,0,0,0,0,0,0,0,0
"Amination, Family",4,0,0,0,0,0,0,0,4,0,2,1,0,2,0,0,1,0,0,4,0,1,0,0,0,0,5,0,0
"Fantasy, Action",0,4,3,0,0,5,0,1,0,0,4,0,5,0,0,0,2,4,2,0,0,2,0,2,0,0,1,0,0
